,!=,&&,(,),+,++,",",-,;,=,==,CADENA,ENTERO,ID,alert,boolean,FALSE,for,function,if,input,let,number,return,string,TRUE,{,||,},$
A,,,,61,,,,,,,,,,,,60,,,,,,,60,,60,,,,,
B,,,,,,,,,,,,,,,,,,40,,39,,38,,,,,,,,
C,,,,,,7,,,,,,,,7,7,,,6,,6,7,6,,,,,,,8,
D,37,37,36,37,37,,37,37,37,,37,,,,,,,,,,,,,,,,,37,,
E,,,15,,,15,,,,,,15,15,15,,,15,,,,,,,,,15,,,,
F,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,
G,,,48,,,,,,,47,,,,,,,,,,,,,,,,,,,,
H,,,,,,,,,,,,,,56,,55,,,,,,,55,,55,,,,,
I,,19,,20,,,20,,20,,,,,,,,,,,,,,,,,,,20,,
J,28,28,,28,26,,28,27,28,,28,,,,,,,,,,,,,,,,,28,,
K,,,,63,,,62,,,,,,,,,,,,,,,,,,,,,,,
L,,,51,52,,51,,,,,,51,51,51,,,51,,,,,,,,,51,,,,
M,,,,43,,44,,,,,,,,43,,,,,,,,,,,,,,,,
N,,,,42,,,,,42,,,,,41,,,,,,,,,,,,,,,,
O,22,24,,24,,,24,,24,,23,,,,,,,,,,,,,,,,,24,,
P,,,,,,3,,,,,,,,3,3,,,1,2,1,3,1,,,,,,,,4
Q,,,,54,,,53,,,,,,,,,,,,,,,,,,,,,,,
R,,,18,,,18,,,,,,18,18,18,,,18,,,,,,,,,18,,,,
S,,,,,,46,,,,,,,,45,50,,,,,,49,,,,,,,,,
T,,,,,,,,,,,,,,,,57,,,,,,,59,,58,,,,,
U,,,21,,,21,,,,,,21,21,21,,,21,,,,,,,,,21,,,,
V,,,25,,,25,,,,,,25,25,25,,,25,,,,,,,,,25,,,,
W,,,30,,,29,,,,,,33,32,31,,,35,,,,,,,,,34,,,,
X,,,13,,,13,,,14,,,13,13,13,,,13,,,,,,,,,13,,,,
Y,,,,17,,,17,,17,,,,,,,,,,,,,,,,,,,16,,
Z,,,,,,10,,,,,,,,10,10,,,9,,9,10,9,,11,,,,,12,
